Order_ID,Status,Status_Date,Updated_By
CA-2018-155460,Shipped,2018-04-15 00:00:00,ShippingDept
CA-2018-155460,Delivered,2018-04-20 00:00:00,DeliveryService
US-2018-168690,Pending,2018-01-07 00:00:00,System
US-2018-168690,Confirmed,2018-01-07 07:00:00,OrderManager
US-2018-168690,Processing,2018-01-07 21:00:00,WarehouseStaff
US-2018-168690,Shipped,2018-01-13 00:00:00,ShippingDept
US-2018-168690,Delivered,2018-01-20 00:00:00,DeliveryService
CA-2018-158246,Pending,2018-11-09 00:00:00,System
CA-2018-158246,Confirmed,2018-11-09 02:00:00,OrderManager
CA-2018-158246,Processing,2018-11-10 00:00:00,WarehouseStaff
CA-2018-158246,Shipped,2018-11-11 00:00:00,ShippingDept
CA-2018-158246,Delivered,2018-11-13 00:00:00,DeliveryService
CA-2018-167381,Pending,2018-09-22 00:00:00,System
CA-2018-167381,Confirmed,2018-09-22 09:00:00,OrderManager
CA-2018-167381,Processing,2018-09-22 21:00:00,WarehouseStaff
CA-2018-167381,Shipped,2018-09-24 00:00:00,ShippingDept
CA-2018-167381,Delivered,2018-09-30 00:00:00,DeliveryService
CA-2018-144862,Pending,2018-12-01 00:00:00,System
CA-2018-144862,Confirmed,2018-12-01 06:00:00,OrderManager
CA-2018-144862,Processing,2018-12-01 15:00:00,WarehouseStaff
CA-2018-144862,Shipped,2018-12-05 00:00:00,ShippingDept
CA-2018-144862,Delivered,2018-12-12 00:00:00,DeliveryService
CA-2015-126032,Pending,2015-06-23 00:00:00,System
CA-2015-126032,Confirmed,2015-06-23 02:00:00,OrderManager
CA-2015-126032,Processing,2015-06-23 13:00:00,WarehouseStaff
CA-2015-126032,Shipped,2015-06-28 00:00:00,ShippingDept
CA-2015-126032,Delivered,2015-06-30 00:00:00,DeliveryService
CA-2016-134859,Pending,2016-10-04 00:00:00,System
CA-2016-134859,Confirmed,2016-10-04 06:00:00,OrderManager
CA-2016-134859,Processing,2016-10-04 21:00:00,WarehouseStaff
CA-2016-134859,Shipped,2016-10-09 00:00:00,ShippingDept
CA-2016-134859,Delivered,2016-10-13 00:00:00,DeliveryService
US-2015-114188,Pending,2015-05-20 00:00:00,System
US-2015-114188,Confirmed,2015-05-20 09:00:00,OrderManager
US-2015-114188,Processing,2015-05-21 02:00:00,WarehouseStaff
US-2015-114188,Shipped,2015-05-22 00:00:00,ShippingDept
US-2015-114188,Delivered,2015-05-26 00:00:00,DeliveryService
CA-2016-156524,Pending,2016-11-20 00:00:00,System
CA-2016-156524,Confirmed,2016-11-20 05:00:00,OrderManager
CA-2016-156524,Processing,2016-11-20 13:00:00,WarehouseStaff
CA-2016-156524,Shipped,2016-11-26 00:00:00,ShippingDept
CA-2016-156524,Delivered,2016-12-03 00:00:00,DeliveryService
CA-2016-122210,Pending,2016-11-30 00:00:00,System
CA-2016-122210,Confirmed,2016-11-30 01:00:00,OrderManager
CA-2016-122210,Processing,2016-11-30 08:00:00,WarehouseStaff
CA-2016-122210,Shipped,2016-12-04 00:00:00,ShippingDept
CA-2016-122210,Delivered,2016-12-10 00:00:00,DeliveryService
CA-2016-156377,Pending,2016-12-31 00:00:00,System
CA-2016-156377,Confirmed,2016-12-31 10:00:00,OrderManager
CA-2016-156377,Processing,2017-01-01 01:00:00,WarehouseStaff
CA-2016-156377,Shipped,2017-01-05 00:00:00,ShippingDept
CA-2016-156377,Delivered,2017-01-12 00:00:00,DeliveryService
US-2018-157896,Pending,2018-11-16 00:00:00,System
US-2018-157896,Confirmed,2018-11-16 04:00:00,OrderManager
US-2018-157896,Processing,2018-11-16 15:00:00,WarehouseStaff
US-2018-157896,Shipped,2018-11-16 00:00:00,ShippingDept
US-2018-157896,Delivered,2018-11-18 00:00:00,DeliveryService
CA-2015-159520,Pending,2015-06-06 00:00:00,System
CA-2015-159520,Confirmed,2015-06-06 04:00:00,OrderManager
CA-2015-159520,Processing,2015-06-06 20:00:00,WarehouseStaff
CA-2015-159520,Shipped,2015-06-11 00:00:00,ShippingDept
CA-2015-159520,Delivered,2015-06-18 00:00:00,DeliveryService
CA-2017-155481,Pending,2017-09-01 00:00:00,System
CA-2017-155481,Confirmed,2017-09-01 01:00:00,OrderManager
CA-2017-155481,Processing,2017-09-01 12:00:00,WarehouseStaff
CA-2017-155481,Shipped,2017-09-05 00:00:00,ShippingDept
CA-2017-155481,Delivered,2017-09-11 00:00:00,DeliveryService
US-2017-152051,Pending,2017-06-25 00:00:00,System
US-2017-152051,Confirmed,2017-06-25 11:00:00,OrderManager
US-2017-152051,Processing,2017-06-25 23:00:00,WarehouseStaff
US-2017-152051,Shipped,2017-06-29 00:00:00,ShippingDept
US-2017-152051,Delivered,2017-07-04 00:00:00,DeliveryService
CA-2015-141607,Pending,2015-12-12 00:00:00,System
CA-2015-141607,Confirmed,2015-12-12 03:00:00,OrderManager
CA-2015-141607,Processing,2015-12-12 13:00:00,WarehouseStaff
CA-2015-141607,Shipped,2015-12-17 00:00:00,ShippingDept
CA-2015-141607,Delivered,2015-12-21 00:00:00,DeliveryService
CA-2018-102771,Pending,2018-03-31 00:00:00,System
CA-2018-102771,Confirmed,2018-03-31 02:00:00,OrderManager
CA-2018-102771,Processing,2018-03-31 19:00:00,WarehouseStaff
CA-2018-102771,Shipped,2018-04-05 00:00:00,ShippingDept
CA-2018-102771,Delivered,2018-04-08 00:00:00,DeliveryService
US-2018-139969,Pending,2018-11-19 00:00:00,System
US-2018-139969,Confirmed,2018-11-19 05:00:00,OrderManager
US-2018-139969,Processing,2018-11-19 20:00:00,WarehouseStaff
US-2018-139969,Shipped,2018-11-26 00:00:00,ShippingDept
US-2018-139969,Delivered,2018-11-30 00:00:00,DeliveryService
CA-2015-167360,Pending,2015-11-24 00:00:00,System
CA-2015-167360,Confirmed,2015-11-24 07:00:00,OrderManager
CA-2015-167360,Processing,2015-11-25 07:00:00,WarehouseStaff
CA-2015-167360,Shipped,2015-11-29 00:00:00,ShippingDept
CA-2015-167360,Delivered,2015-12-02 00:00:00,DeliveryService
CA-2016-123505,Pending,2016-11-22 00:00:00,System
CA-2016-123505,Confirmed,2016-11-22 05:00:00,OrderManager
CA-2016-123505,Processing,2016-11-22 11:00:00,WarehouseStaff
CA-2016-123505,Shipped,2016-11-26 00:00:00,ShippingDept
CA-2016-123505,Delivered,2016-11-28 00:00:00,DeliveryService
CA-2017-117282,Pending,2017-07-14 00:00:00,System
CA-2017-117282,Confirmed,2017-07-14 02:00:00,OrderManager
CA-2017-117282,Processing,2017-07-15 01:00:00,WarehouseStaff
CA-2017-117282,Shipped,2017-07-18 00:00:00,ShippingDept
CA-2017-117282,Delivered,2017-07-22 00:00:00,DeliveryService
US-2017-120460,Pending,2017-04-30 00:00:00,System
US-2017-120460,Confirmed,2017-04-30 12:00:00,OrderManager
US-2017-120460,Processing,2017-05-01 12:00:00,WarehouseStaff
US-2017-120460,Shipped,2017-05-05 00:00:00,ShippingDept
US-2017-120460,Delivered,2017-05-08 00:00:00,DeliveryService
CA-2017-111115,Pending,2017-07-25 00:00:00,System
CA-2017-111115,Confirmed,2017-07-25 11:00:00,OrderManager
CA-2017-111115,Processing,2017-07-26 05:00:00,WarehouseStaff
CA-2017-111115,Shipped,2017-07-27 00:00:00,ShippingDept
CA-2017-111115,Delivered,2017-08-03 00:00:00,DeliveryService
CA-2015-124646,Pending,2015-06-22 00:00:00,System
CA-2015-124646,Confirmed,2015-06-22 05:00:00,OrderManager
CA-2015-124646,Processing,2015-06-22 20:00:00,WarehouseStaff
CA-2015-124646,Shipped,2015-06-24 00:00:00,ShippingDept
CA-2015-124646,Delivered,2015-06-27 00:00:00,DeliveryService
CA-2018-148166,Pending,2018-10-21 00:00:00,System
CA-2018-148166,Confirmed,2018-10-21 05:00:00,OrderManager
CA-2018-148166,Processing,2018-10-21 20:00:00,WarehouseStaff
CA-2018-148166,Shipped,2018-10-26 00:00:00,ShippingDept
CA-2018-148166,Delivered,2018-10-29 00:00:00,DeliveryService
CA-2017-159737,Pending,2017-09-03 00:00:00,System
CA-2017-159737,Confirmed,2017-09-03 04:00:00,OrderManager
CA-2017-159737,Processing,2017-09-03 10:00:00,WarehouseStaff
CA-2017-159737,Shipped,2017-09-09 00:00:00,ShippingDept
CA-2017-159737,Delivered,2017-09-13 00:00:00,DeliveryService
CA-2017-141019,Pending,2017-05-14 00:00:00,System
CA-2017-141019,Confirmed,2017-05-14 02:00:00,OrderManager
CA-2017-141019,Processing,2017-05-14 20:00:00,WarehouseStaff
CA-2017-141019,Shipped,2017-05-14 00:00:00,ShippingDept
CA-2017-141019,Delivered,2017-05-19 00:00:00,DeliveryService
CA-2017-101938,Pending,2017-01-07 00:00:00,System
CA-2017-101938,Confirmed,2017-01-07 07:00:00,OrderManager
CA-2017-101938,Processing,2017-01-07 19:00:00,WarehouseStaff
CA-2017-101938,Shipped,2017-01-12 00:00:00,ShippingDept
CA-2017-101938,Delivered,2017-01-15 00:00:00,DeliveryService
CA-2018-166296,Pending,2018-03-13 00:00:00,System
CA-2018-166296,Confirmed,2018-03-13 09:00:00,OrderManager
CA-2018-166296,Processing,2018-03-14 05:00:00,WarehouseStaff
CA-2018-166296,Shipped,2018-03-19 00:00:00,ShippingDept
CA-2018-166296,Delivered,2018-03-23 00:00:00,DeliveryService
CA-2017-154018,Pending,2017-10-13 00:00:00,System
CA-2017-154018,Confirmed,2017-10-13 12:00:00,OrderManager
CA-2017-154018,Processing,2017-10-13 19:00:00,WarehouseStaff
CA-2017-154018,Shipped,2017-10-19 00:00:00,ShippingDept
CA-2017-154018,Delivered,2017-10-24 00:00:00,DeliveryService
CA-2018-117870,Pending,2018-01-27 00:00:00,System
CA-2018-117870,Confirmed,2018-01-27 07:00:00,OrderManager
CA-2018-117870,Processing,2018-01-27 15:00:00,WarehouseStaff
CA-2018-117870,Shipped,2018-01-30 00:00:00,ShippingDept
CA-2018-117870,Delivered,2018-02-02 00:00:00,DeliveryService
US-2018-137491,Pending,2018-11-19 00:00:00,System
US-2018-137491,Confirmed,2018-11-19 07:00:00,OrderManager
US-2018-137491,Processing,2018-11-19 15:00:00,WarehouseStaff
US-2018-137491,Shipped,2018-11-25 00:00:00,ShippingDept
US-2018-137491,Delivered,2018-11-27 00:00:00,DeliveryService
CA-2015-152296,Pending,2015-08-01 00:00:00,System
CA-2015-152296,Confirmed,2015-08-01 02:00:00,OrderManager
CA-2015-152296,Processing,2015-08-01 08:00:00,WarehouseStaff
CA-2015-152296,Shipped,2015-08-03 00:00:00,ShippingDept
CA-2015-152296,Delivered,2015-08-10 00:00:00,DeliveryService
CA-2017-112025,Pending,2017-07-30 00:00:00,System
CA-2017-112025,Confirmed,2017-07-30 05:00:00,OrderManager
CA-2017-112025,Processing,2017-07-31 05:00:00,WarehouseStaff
CA-2017-112025,Shipped,2017-08-04 00:00:00,ShippingDept
CA-2017-112025,Delivered,2017-08-06 00:00:00,DeliveryService
CA-2016-132507,Pending,2016-07-30 00:00:00,System
CA-2016-132507,Confirmed,2016-07-30 08:00:00,OrderManager
CA-2016-132507,Processing,2016-07-30 16:00:00,WarehouseStaff
CA-2016-132507,Shipped,2016-08-03 00:00:00,ShippingDept
CA-2016-132507,Delivered,2016-08-09 00:00:00,DeliveryService
CA-2017-125738,Pending,2017-10-15 00:00:00,System
CA-2017-125738,Confirmed,2017-10-15 09:00:00,OrderManager
CA-2017-125738,Processing,2017-10-15 18:00:00,WarehouseStaff
CA-2017-125738,Shipped,2017-10-21 00:00:00,ShippingDept
CA-2017-125738,Delivered,2017-10-24 00:00:00,DeliveryService
CA-2017-128818,Pending,2017-05-07 00:00:00,System
CA-2017-128818,Confirmed,2017-05-07 09:00:00,OrderManager
CA-2017-128818,Processing,2017-05-07 21:00:00,WarehouseStaff
CA-2017-128818,Shipped,2017-05-11 00:00:00,ShippingDept
CA-2017-128818,Delivered,2017-05-16 00:00:00,DeliveryService
CA-2018-124576,Pending,2018-08-01 00:00:00,System
CA-2018-124576,Confirmed,2018-08-01 07:00:00,OrderManager
CA-2018-124576,Processing,2018-08-01 15:00:00,WarehouseStaff
CA-2018-124576,Shipped,2018-08-04 00:00:00,ShippingDept
CA-2018-124576,Delivered,2018-08-10 00:00:00,DeliveryService
CA-2017-101378,Pending,2017-07-14 00:00:00,System
CA-2017-101378,Confirmed,2017-07-14 05:00:00,OrderManager
CA-2017-101378,Processing,2017-07-14 21:00:00,WarehouseStaff
CA-2017-101378,Shipped,2017-07-14 00:00:00,ShippingDept
CA-2017-101378,Delivered,2017-07-21 00:00:00,DeliveryService
CA-2018-143063,Pending,2018-08-10 00:00:00,System
CA-2018-143063,Confirmed,2018-08-10 12:00:00,OrderManager
CA-2018-143063,Processing,2018-08-10 23:00:00,WarehouseStaff
CA-2018-143063,Shipped,2018-08-15 00:00:00,ShippingDept
CA-2018-143063,Delivered,2018-08-22 00:00:00,DeliveryService
CA-2017-118913,Pending,2017-06-25 00:00:00,System
CA-2017-118913,Confirmed,2017-06-25 02:00:00,OrderManager
CA-2017-118913,Processing,2017-06-25 21:00:00,WarehouseStaff
CA-2017-118913,Shipped,2017-06-29 00:00:00,ShippingDept
CA-2017-118913,Delivered,2017-07-05 00:00:00,DeliveryService
CA-2017-128412,Pending,2017-12-10 00:00:00,System
CA-2017-128412,Confirmed,2017-12-10 08:00:00,OrderManager
CA-2017-128412,Processing,2017-12-11 01:00:00,WarehouseStaff
CA-2017-128412,Shipped,2017-12-17 00:00:00,ShippingDept
CA-2017-128412,Delivered,2017-12-21 00:00:00,DeliveryService
CA-2017-136483,Pending,2017-12-01 00:00:00,System
CA-2017-136483,Confirmed,2017-12-01 11:00:00,OrderManager
CA-2017-136483,Processing,2017-12-02 08:00:00,WarehouseStaff
CA-2017-136483,Shipped,2017-12-06 00:00:00,ShippingDept
CA-2017-136483,Delivered,2017-12-12 00:00:00,DeliveryService
CA-2015-163013,Pending,2015-11-28 00:00:00,System
CA-2015-163013,Confirmed,2015-11-28 03:00:00,OrderManager
CA-2015-163013,Processing,2015-11-28 19:00:00,WarehouseStaff
CA-2015-163013,Shipped,2015-12-04 00:00:00,ShippingDept
CA-2015-163013,Delivered,2015-12-11 00:00:00,DeliveryService
CA-2016-135363,Pending,2016-03-28 00:00:00,System
CA-2016-135363,Confirmed,2016-03-28 07:00:00,OrderManager
CA-2016-135363,Processing,2016-03-29 06:00:00,WarehouseStaff
CA-2016-135363,Shipped,2016-04-02 00:00:00,ShippingDept
CA-2016-135363,Delivered,2016-04-05 00:00:00,DeliveryService
US-2015-165659,Pending,2015-06-01 00:00:00,System
US-2015-165659,Confirmed,2015-06-01 02:00:00,OrderManager
US-2015-165659,Processing,2015-06-01 08:00:00,WarehouseStaff
US-2015-165659,Shipped,2015-06-06 00:00:00,ShippingDept
US-2015-165659,Delivered,2015-06-13 00:00:00,DeliveryService
CA-2016-138002,Pending,2016-09-06 00:00:00,System
CA-2016-138002,Confirmed,2016-09-06 01:00:00,OrderManager
CA-2016-138002,Processing,2016-09-06 20:00:00,WarehouseStaff
CA-2016-138002,Shipped,2016-09-12 00:00:00,ShippingDept
CA-2016-138002,Delivered,2016-09-18 00:00:00,DeliveryService
CA-2016-128860,Pending,2016-06-29 00:00:00,System
CA-2016-128860,Confirmed,2016-06-29 02:00:00,OrderManager
CA-2016-128860,Processing,2016-06-29 17:00:00,WarehouseStaff
CA-2016-128860,Shipped,2016-07-05 00:00:00,ShippingDept
CA-2016-128860,Delivered,2016-07-09 00:00:00,DeliveryService
CA-2017-164350,Pending,2017-09-10 00:00:00,System
CA-2017-164350,Confirmed,2017-09-10 08:00:00,OrderManager
CA-2017-164350,Processing,2017-09-11 01:00:00,WarehouseStaff
CA-2017-164350,Shipped,2017-09-12 00:00:00,ShippingDept
CA-2017-164350,Delivered,2017-09-17 00:00:00,DeliveryService
US-2015-103905,Pending,2015-07-14 00:00:00,System
US-2015-103905,Confirmed,2015-07-14 03:00:00,OrderManager
US-2015-103905,Processing,2015-07-14 17:00:00,WarehouseStaff
US-2015-103905,Shipped,2015-07-20 00:00:00,ShippingDept
US-2015-103905,Delivered,2015-07-27 00:00:00,DeliveryService
CA-2016-129854,Pending,2016-08-22 00:00:00,System
CA-2016-129854,Confirmed,2016-08-22 07:00:00,OrderManager
CA-2016-129854,Processing,2016-08-23 07:00:00,WarehouseStaff
CA-2016-129854,Shipped,2016-08-26 00:00:00,ShippingDept
CA-2016-129854,Delivered,2016-09-01 00:00:00,DeliveryService
CA-2015-125556,Pending,2015-11-14 00:00:00,System
CA-2015-125556,Confirmed,2015-11-14 04:00:00,OrderManager
CA-2015-125556,Processing,2015-11-14 22:00:00,WarehouseStaff
CA-2015-125556,Shipped,2015-11-16 00:00:00,ShippingDept
CA-2015-125556,Delivered,2015-11-21 00:00:00,DeliveryService
CA-2017-162313,Pending,2017-11-27 00:00:00,System
CA-2017-162313,Confirmed,2017-11-27 06:00:00,OrderManager
CA-2017-162313,Processing,2017-11-27 14:00:00,WarehouseStaff
CA-2017-162313,Shipped,2017-11-30 00:00:00,ShippingDept
CA-2017-162313,Delivered,2017-12-07 00:00:00,DeliveryService
CA-2018-107874,Pending,2018-11-21 00:00:00,System
CA-2018-107874,Confirmed,2018-11-21 01:00:00,OrderManager
CA-2018-107874,Processing,2018-11-22 00:00:00,WarehouseStaff
CA-2018-107874,Shipped,2018-11-25 00:00:00,ShippingDept
CA-2018-107874,Delivered,2018-11-28 00:00:00,DeliveryService
CA-2018-129378,Pending,2018-10-01 00:00:00,System
CA-2018-129378,Confirmed,2018-10-01 03:00:00,OrderManager
CA-2018-129378,Processing,2018-10-01 13:00:00,WarehouseStaff
CA-2018-129378,Shipped,2018-10-02 00:00:00,ShippingDept
CA-2018-129378,Delivered,2018-10-08 00:00:00,DeliveryService
CA-2015-151953,Pending,2015-09-20 00:00:00,System
CA-2015-151953,Confirmed,2015-09-20 06:00:00,OrderManager
CA-2015-151953,Processing,2015-09-20 18:00:00,WarehouseStaff
CA-2015-151953,Shipped,2015-09-25 00:00:00,ShippingDept
CA-2015-151953,Delivered,2015-09-27 00:00:00,DeliveryService
CA-2018-130841,Pending,2018-07-28 00:00:00,System
CA-2018-130841,Confirmed,2018-07-28 09:00:00,OrderManager
CA-2018-130841,Processing,2018-07-28 20:00:00,WarehouseStaff
CA-2018-130841,Shipped,2018-08-01 00:00:00,ShippingDept
CA-2018-130841,Delivered,2018-08-06 00:00:00,DeliveryService
CA-2016-131884,Pending,2016-12-06 00:00:00,System
CA-2016-131884,Confirmed,2016-12-06 04:00:00,OrderManager
CA-2016-131884,Processing,2016-12-06 17:00:00,WarehouseStaff
CA-2016-131884,Shipped,2016-12-06 00:00:00,ShippingDept
CA-2016-131884,Delivered,2016-12-11 00:00:00,DeliveryService
CA-2018-121909,Pending,2018-07-31 00:00:00,System
CA-2018-121909,Confirmed,2018-07-31 04:00:00,OrderManager
CA-2018-121909,Processing,2018-07-31 11:00:00,WarehouseStaff
CA-2018-121909,Shipped,2018-08-05 00:00:00,ShippingDept
CA-2018-121909,Delivered,2018-08-09 00:00:00,DeliveryService
CA-2017-106383,Pending,2017-03-19 00:00:00,System
CA-2017-106383,Confirmed,2017-03-19 08:00:00,OrderManager
CA-2017-106383,Processing,2017-03-20 05:00:00,WarehouseStaff
CA-2017-106383,Shipped,2017-03-21 00:00:00,ShippingDept
CA-2017-106383,Delivered,2017-03-24 00:00:00,DeliveryService
CA-2018-130771,Pending,2018-07-29 00:00:00,System
CA-2018-130771,Confirmed,2018-07-29 01:00:00,OrderManager
CA-2018-130771,Processing,2018-07-29 19:00:00,WarehouseStaff
CA-2018-130771,Shipped,2018-08-03 00:00:00,ShippingDept
CA-2018-130771,Delivered,2018-08-05 00:00:00,DeliveryService
CA-2017-139157,Pending,2017-10-01 00:00:00,System
CA-2017-139157,Confirmed,2017-10-01 06:00:00,OrderManager
CA-2017-139157,Processing,2017-10-02 00:00:00,WarehouseStaff
CA-2017-139157,Shipped,2017-10-05 00:00:00,ShippingDept
CA-2017-139157,Delivered,2017-10-10 00:00:00,DeliveryService
CA-2015-128055,Pending,2015-03-31 00:00:00,System
CA-2015-128055,Confirmed,2015-03-31 10:00:00,OrderManager
CA-2015-128055,Processing,2015-04-01 04:00:00,WarehouseStaff
CA-2015-128055,Shipped,2015-04-05 00:00:00,ShippingDept
CA-2015-128055,Delivered,2015-04-08 00:00:00,DeliveryService
CA-2018-157091,Pending,2018-06-26 00:00:00,System
CA-2018-157091,Confirmed,2018-06-26 04:00:00,OrderManager
CA-2018-157091,Processing,2018-06-26 12:00:00,WarehouseStaff
CA-2018-157091,Shipped,2018-07-01 00:00:00,ShippingDept
CA-2018-157091,Delivered,2018-07-04 00:00:00,DeliveryService
CA-2018-132122,Pending,2018-07-09 00:00:00,System
CA-2018-132122,Confirmed,2018-07-09 12:00:00,OrderManager
CA-2018-132122,Processing,2018-07-10 08:00:00,WarehouseStaff
CA-2018-132122,Shipped,2018-07-14 00:00:00,ShippingDept
CA-2018-132122,Delivered,2018-07-16 00:00:00,DeliveryService
CA-2016-123232,Pending,2016-12-14 00:00:00,System
CA-2016-123232,Confirmed,2016-12-14 01:00:00,OrderManager
CA-2016-123232,Processing,2016-12-15 01:00:00,WarehouseStaff
CA-2016-123232,Shipped,2016-12-16 00:00:00,ShippingDept
CA-2016-123232,Delivered,2016-12-20 00:00:00,DeliveryService
CA-2018-104066,Pending,2018-12-05 00:00:00,System
CA-2018-104066,Confirmed,2018-12-05 01:00:00,OrderManager
CA-2018-104066,Processing,2018-12-05 12:00:00,WarehouseStaff
CA-2018-104066,Shipped,2018-12-10 00:00:00,ShippingDept
CA-2018-104066,Delivered,2018-12-14 00:00:00,DeliveryService
CA-2016-145849,Pending,2016-09-15 00:00:00,System
CA-2016-145849,Confirmed,2016-09-15 12:00:00,OrderManager
CA-2016-145849,Processing,2016-09-16 08:00:00,WarehouseStaff
CA-2016-145849,Shipped,2016-09-17 00:00:00,ShippingDept
CA-2016-145849,Delivered,2016-09-20 00:00:00,DeliveryService
CA-2017-122322,Pending,2017-07-15 00:00:00,System
CA-2017-122322,Confirmed,2017-07-15 02:00:00,OrderManager
CA-2017-122322,Processing,2017-07-15 19:00:00,WarehouseStaff
CA-2017-122322,Shipped,2017-07-21 00:00:00,ShippingDept
CA-2017-122322,Delivered,2017-07-26 00:00:00,DeliveryService
CA-2018-166849,Pending,2018-04-20 00:00:00,System
CA-2018-166849,Confirmed,2018-04-20 08:00:00,OrderManager
CA-2018-166849,Processing,2018-04-21 01:00:00,WarehouseStaff
CA-2018-166849,Shipped,2018-04-26 00:00:00,ShippingDept
CA-2018-166849,Delivered,2018-05-01 00:00:00,DeliveryService
CA-2017-146633,Pending,2017-11-15 00:00:00,System
CA-2017-146633,Confirmed,2017-11-15 12:00:00,OrderManager
CA-2017-146633,Processing,2017-11-15 20:00:00,WarehouseStaff
CA-2017-146633,Shipped,2017-11-17 00:00:00,ShippingDept
CA-2017-146633,Delivered,2017-11-23 00:00:00,DeliveryService
US-2017-126893,Pending,2017-11-26 00:00:00,System
US-2017-126893,Confirmed,2017-11-26 11:00:00,OrderManager
US-2017-126893,Processing,2017-11-26 22:00:00,WarehouseStaff
US-2017-126893,Shipped,2017-12-01 00:00:00,ShippingDept
US-2017-126893,Delivered,2017-12-05 00:00:00,DeliveryService
CA-2018-103380,Pending,2018-11-21 00:00:00,System
CA-2018-103380,Confirmed,2018-11-21 08:00:00,OrderManager
CA-2018-103380,Processing,2018-11-21 17:00:00,WarehouseStaff
CA-2018-103380,Shipped,2018-11-25 00:00:00,ShippingDept
CA-2018-103380,Delivered,2018-11-27 00:00:00,DeliveryService
